open_time,open_time_dt,open,high,low,close,volume,close_time,close_time_dt,quote_volume,trades_count,taker_buy_base,taker_buy_quote
1620604800000,2021-05-10 00:00:00,0.027258,0.039960,0.024929,0.034839,11148362801,1620691199999,2021-05-10 23:59:59,356566903.978272,1280124,5487854012,175765222.333520
1620691200000,2021-05-11 00:00:00,0.034835,0.037709,0.027675,0.030494,39894056282,1620777599999,2021-05-11 23:59:59,1288749883.879303,3635270,19634556195,634801369.046375
1620777600000,2021-05-12 00:00:00,0.030487,0.031556,0.015000,0.018181,111299141702,1620863999999,2021-05-12 23:59:59,2536042510.561467,7028433,54963978933,1251056522.603093
1620864000000,2021-05-13 00:00:00,0.018173,0.022807,0.014450,0.020690,112036196185,1620950399999,2021-05-13 23:59:59,2052816972.286609,6530861,55795550603,1021401986.814055
1620950400000,2021-05-14 00:00:00,0.020672,0.021553,0.018173,0.018415,39444778187,1621036799999,2021-05-14 23:59:59,785081352.680406,2011001,19180302070,381913814.586663
1621036800000,2021-05-15 00:00:00,0.018415,0.018942,0.015005,0.015580,54354846499,1621123199999,2021-05-15 23:59:59,919712634.009687,2752196,26573050964,449774103.167572
1621123200000,2021-05-16 00:00:00,0.015580,0.019305,0.012255,0.017764,69279813844,1621209599999,2021-05-16 23:59:59,1073535607.237046,3384448,33866442207,525000274.519894
1621209600000,2021-05-17 00:00:00,0.017748,0.017843,0.013940,0.016475,71742670716,1621295999999,2021-05-17 23:59:59,1150019362.921645,3146993,35592469155,570574500.647752
1621296000000,2021-05-18 00:00:00,0.016476,0.017545,0.015170,0.015606,35778310991,1621382399999,2021-05-18 23:59:59,583869581.034204,1355608,17607172709,287376224.671772
1621382400000,2021-05-19 00:00:00,0.015604,0.015800,0.004750,0.009115,104122357098,1621468799999,2021-05-19 23:59:59,1199378732.290285,3753781,50584966050,584060749.641184
1621468800000,2021-05-20 00:00:00,0.009126,0.012176,0.007923,0.009661,91997824173,1621555199999,2021-05-20 23:59:59,928551570.520046,2750845,45816363241,462553597.425382
1621555200000,2021-05-21 00:00:00,0.009656,0.010369,0.005957,0.008078,85774591741,1621641599999,2021-05-21 23:59:59,707276797.383239,2785612,42430371247,349966360.626212
1621641600000,2021-05-22 00:00:00,0.008077,0.009789,0.006605,0.008381,69458696527,1621727999999,2021-05-22 23:59:59,532836698.185010,1817010,35222961282,270272520.600437
1621728000000,2021-05-23 00:00:00,0.008388,0.009378,0.006702,0.008077,92208628944,1621814399999,2021-05-23 23:59:59,732596293.876242,2527400,46182433968,366946047.028134
1621814400000,2021-05-24 00:00:00,0.008077,0.012111,0.007669,0.010644,83176441654,1621900799999,2021-05-24 23:59:59,790681212.184848,2095290,40994235748,390045007.920548
1621900800000,2021-05-25 00:00:00,0.010645,0.011150,0.008705,0.009381,55287991622,1621987199999,2021-05-25 23:59:59,532420413.571342,1508945,27065911842,260748275.637151
1621987200000,2021-05-26 00:00:00,0.009385,0.010498,0.009110,0.009505,36606619719,1622073599999,2021-05-26 23:59:59,354238352.853852,971249,17783791265,172114955.698525
1622073600000,2021-05-27 00:00:00,0.009504,0.009510,0.008451,0.008811,30731920110,1622159999999,2021-05-27 23:59:59,274286679.185901,725683,14712378448,131327830.837402
1622160000000,2021-05-28 00:00:00,0.008812,0.008861,0.007496,0.007902,38259331331,1622246399999,2021-05-28 23:59:59,307088089.336391,657738,18699976685,150077318.607851
1622246400000,2021-05-29 00:00:00,0.007903,0.008209,0.007222,0.007888,25357883124,1622332799999,2021-05-29 23:59:59,196482880.861378,450915,12396172266,96079139.262813
1622332800000,2021-05-30 00:00:00,0.007889,0.008132,0.007504,0.007854,22113607100,1622419199999,2021-05-30 23:59:59,172756631.555035,364377,10887754385,85041204.241939
1622419200000,2021-05-31 00:00:00,0.007855,0.009950,0.007675,0.009286,41441645129,1622505599999,2021-05-31 23:59:59,360328966.383474,814166,20722031990,180183644.840661
1622505600000,2021-06-01 00:00:00,0.009286,0.009400,0.008309,0.008826,37670303286,1622591999999,2021-06-01 23:59:59,331701741.401817,732370,18397748689,162008562.256867
1622592000000,2021-06-02 00:00:00,0.008830,0.010500,0.008583,0.009429,51576452221,1622678399999,2021-06-02 23:59:59,490379790.412714,936349,24924146151,237130044.403760
1622678400000,2021-06-03 00:00:00,0.009430,0.010403,0.009250,0.009772,33079290021,1622764799999,2021-06-03 23:59:59,323849314.217807,636882,16284348038,159460548.579482
1622764800000,2021-06-04 00:00:00,0.009773,0.009802,0.008244,0.008770,38447274176,1622851199999,2021-06-04 23:59:59,338858513.295620,695014,18733974858,165110403.684140
1622851200000,2021-06-05 00:00:00,0.008771,0.009123,0.008018,0.008415,21491862122,1622937599999,2021-06-05 23:59:59,184924252.100520,405620,10424765455,89723191.553054
