open_time,open_time_dt,open,high,low,close,volume,close_time,close_time_dt,quote_volume,trades_count,taker_buy_base,taker_buy_quote
1761724800000,2025-10-29 08:00:00,0.0500000,0.3000000,0.0500000,0.1450200,573527843,1761739199999,2025-10-29 11:59:59,87941925.9993400,1058523,279715268,42993844.3962900
1761739200000,2025-10-29 12:00:00,0.1450300,0.1509800,0.1279900,0.1368100,859136145,1761753599999,2025-10-29 15:59:59,120108223.9520200,1249646,439293513,61463311.5489100
1761753600000,2025-10-29 16:00:00,0.1367700,0.1735900,0.1354500,0.1584100,728494456,1761767999999,2025-10-29 19:59:59,114025238.0290900,999757,375500986,58806715.9604800
1761768000000,2025-10-29 20:00:00,0.1583600,0.1615200,0.1456400,0.1466200,305345012,1761782399999,2025-10-29 23:59:59,47127222.6950700,489413,152353925,23528873.3632800
1761782400000,2025-10-30 00:00:00,0.1467400,0.1570900,0.1392300,0.1471100,411224301,1761796799999,2025-10-30 03:59:59,60791028.5764500,654062,210714139,31165686.7912600
1761796800000,2025-10-30 04:00:00,0.1471400,0.1558000,0.1400000,0.1468300,365530282,1761811199999,2025-10-30 07:59:59,54006372.7286400,602336,188225250,27829251.7036300
1761811200000,2025-10-30 08:00:00,0.1468400,0.1471700,0.1313300,0.1419200,515125751,1761825599999,2025-10-30 11:59:59,71773731.3816500,832261,261197988,36406047.8261300
1761825600000,2025-10-30 12:00:00,0.1419500,0.1776500,0.1419000,0.1634700,749952248,1761839999999,2025-10-30 15:59:59,118004605.5222500,978825,396323246,62387863.5324100
1761840000000,2025-10-30 16:00:00,0.1634500,0.1651700,0.1494600,0.1628800,328581984,1761854399999,2025-10-30 19:59:59,52037070.0650600,522030,164164726,26018824.8945000
1761854400000,2025-10-30 20:00:00,0.1628900,0.1730000,0.1582600,0.1624600,174688199,1761868799999,2025-10-30 23:59:59,29022350.5926500,398539,91524455,15220919.7149100
1761868800000,2025-10-31 00:00:00,0.1624500,0.2000000,0.1595900,0.1798000,378336926,1761883199999,2025-10-31 03:59:59,69167619.6327000,930905,196795743,35981535.2397300
1761883200000,2025-10-31 04:00:00,0.1798100,0.1927000,0.1690000,0.1775500,300212518,1761897599999,2025-10-31 07:59:59,54683524.7611600,664737,150329781,27409575.1159700
1761897600000,2025-10-31 08:00:00,0.1774700,0.1876900,0.1372600,0.1529900,563913331,1761911999999,2025-10-31 11:59:59,85874087.3557000,1087871,275872739,41987617.0840200
1761912000000,2025-10-31 12:00:00,0.1529400,0.1558100,0.1355300,0.1453400,226221547,1761926399999,2025-10-31 15:59:59,32639021.3768900,595446,109546095,15804220.4675500
1761926400000,2025-10-31 16:00:00,0.1453400,0.1549100,0.1376900,0.1468000,183930904,1761940799999,2025-10-31 19:59:59,26621389.2231200,544567,93237012,13501909.7810100
1761940800000,2025-10-31 20:00:00,0.1468200,0.1515500,0.1426100,0.1483800,86578076,1761955199999,2025-10-31 23:59:59,12705092.9080400,272135,43463630,6378747.4197200
1761955200000,2025-11-01 00:00:00,0.1483900,0.1519900,0.1405200,0.1492200,126109629,1761969599999,2025-11-01 03:59:59,18504153.1449500,369897,64256351,9426805.0967800
1761969600000,2025-11-01 04:00:00,0.1492300,0.1546100,0.1408500,0.1460300,125704914,1761983999999,2025-11-01 07:59:59,18373548.7691600,357901,62821584,9190606.3058900
1761984000000,2025-11-01 08:00:00,0.1460300,0.1510900,0.1372000,0.1415400,116866608,1761998399999,2025-11-01 11:59:59,16876849.6816100,330314,58106955,8397820.1832800
1761998400000,2025-11-01 12:00:00,0.1415700,0.1440700,0.1293000,0.1327800,169384617,1762012799999,2025-11-01 15:59:59,23045531.1447100,452673,79213504,10785565.1608500
1762012800000,2025-11-01 16:00:00,0.1327800,0.1560000,0.1300000,0.1479500,181308466,1762027199999,2025-11-01 19:59:59,26169765.6074900,461498,96124925,13881036.8366400
1762027200000,2025-11-01 20:00:00,0.1479500,0.1520000,0.1435500,0.1488200,59766236,1762041599999,2025-11-01 23:59:59,8866228.6501900,192098,28878096,4288370.7422900
1762041600000,2025-11-02 00:00:00,0.1488100,0.1498700,0.1330000,0.1345200,92717576,1762055999999,2025-11-02 03:59:59,13103012.1896000,296743,44590540,6308804.2445000
1762056000000,2025-11-02 04:00:00,0.1345500,0.1474700,0.1335000,0.1423000,105678619,1762070399999,2025-11-02 07:59:59,14733849.6892700,315170,55501094,7734002.0981700
1762070400000,2025-11-02 08:00:00,0.1423100,0.1449800,0.1365600,0.1390600,66366950,1762084799999,2025-11-02 11:59:59,9274430.9046500,183594,33445175,4674156.3039000
