open_time,open_time_dt,open,high,low,close,volume,close_time,close_time_dt,quote_volume,trades_count,taker_buy_base,taker_buy_quote
1778112000000,2026-05-07 00:00:00,0.0752500,0.0891500,0.0633700,0.0718900,1075261422,1778198399999,2026-05-07 23:59:59,83419675.5057700,1049495,523999485,40674980.7692400
1778198400000,2026-05-08 00:00:00,0.0719200,0.0990000,0.0682200,0.0957500,2714501845,1778284799999,2026-05-08 23:59:59,235111803.5841300,2686038,1353517437,117336495.5025500
1778284800000,2026-05-09 00:00:00,0.0957600,0.1529400,0.0822900,0.1210400,4677557661,1778371199999,2026-05-09 23:59:59,523173736.4166900,6797380,2334061304,261104553.5957400
1778371200000,2026-05-10 00:00:00,0.1210500,0.1309800,0.0954100,0.1184900,3929669277,1778457599999,2026-05-10 23:59:59,459947195.5060200,6058733,1947487209,228040999.1431400
1778457600000,2026-05-11 00:00:00,0.1184900,0.1549600,0.1111800,0.1387900,2817703574,1778543999999,2026-05-11 23:59:59,372779706.2552200,5241588,1412739470,187028000.1980000
1778544000000,2026-05-12 00:00:00,0.1388000,0.2038500,0.1350000,0.1886700,2583503503,1778630399999,2026-05-12 23:59:59,429659442.6573000,5758334,1308612727,217836764.6968100
1778630400000,2026-05-13 00:00:00,0.1886700,0.2278000,0.1660700,0.1834500,3329785946,1778716799999,2026-05-13 23:59:59,632620308.2724400,7972831,1675487373,318512876.8811800
1778716800000,2026-05-14 00:00:00,0.1834500,0.2162600,0.1605000,0.2086500,1856583362,1778803199999,2026-05-14 23:59:59,347823375.2196000,5680279,934234429,175190467.9093900
1778803200000,2026-05-15 00:00:00,0.2086800,0.2372000,0.1701700,0.1736200,2168736338,1778889599999,2026-05-15 23:59:59,447586271.0959000,6143414,1088465878,224870022.0021100
1778889600000,2026-05-16 00:00:00,0.1736400,0.1854000,0.1410300,0.1431900,2127018362,1778975999999,2026-05-16 23:59:59,335502982.5841000,5729518,1049049067,165478398.1346400
1778976000000,2026-05-17 00:00:00,0.1431800,0.1660000,0.1278600,0.1564700,1849919019,1779062399999,2026-05-17 23:59:59,266785393.2056100,4338632,917971026,132501007.9912900
1779062400000,2026-05-18 00:00:00,0.1564700,0.1638900,0.1337900,0.1522500,4023360357,1779148799999,2026-05-18 23:59:59,613428773.0737900,9264177,1838395390,279764818.3269500
1779148800000,2026-05-19 00:00:00,0.1522600,0.1567600,0.0958300,0.1119700,1758131656,1779235199999,2026-05-19 23:59:59,208170059.1426300,3157573,843995254,99856276.9234600
1779235200000,2026-05-20 00:00:00,0.1119400,0.1184800,0.0842000,0.0859800,1499316405,1779321599999,2026-05-20 23:59:59,152242335.1544100,2431303,727534951,73919178.3270900
1779321600000,2026-05-21 00:00:00,0.0859900,0.0962300,0.0691200,0.0759800,2373663158,1779407999999,2026-05-21 23:59:59,188613545.7767000,2472566,1163433629,92541665.8713000
1779408000000,2026-05-22 00:00:00,0.0759900,0.0942500,0.0674500,0.0879100,2532588967,1779494399999,2026-05-22 23:59:59,199905242.8334000,2977865,1249351713,98719582.3793200
1779494400000,2026-05-23 00:00:00,0.0879200,0.1100000,0.0804000,0.0978200,2521949814,1779580799999,2026-05-23 23:59:59,235269242.2031900,3655749,1257456154,117370275.0160800
1779580800000,2026-05-24 00:00:00,0.0978000,0.1196500,0.0913200,0.1129500,1612068020,1779667199999,2026-05-24 23:59:59,167771347.4308100,2717846,782815038,81521914.9277800
1779667200000,2026-05-25 00:00:00,0.1129600,0.1243700,0.0881200,0.0889300,1571075707,1779753599999,2026-05-25 23:59:59,169564147.9266100,2507776,769684724,83139294.3948200
1779753600000,2026-05-26 00:00:00,0.0889300,0.0957400,0.0841900,0.0908500,997340704,1779839999999,2026-05-26 23:59:59,89156295.0442300,1380118,483455012,43235043.5506900
1779840000000,2026-05-27 00:00:00,0.0908500,0.0935000,0.0746300,0.0791000,881462966,1779926399999,2026-05-27 23:59:59,71217036.8743800,1085861,437403287,35353429.7376500
1779926400000,2026-05-28 00:00:00,0.0790800,0.0918300,0.0783800,0.0840600,1320690179,1780012799999,2026-05-28 23:59:59,111814078.9974700,1534375,649904148,55041982.2014800
1780012800000,2026-05-29 00:00:00,0.0840700,0.0852400,0.0646000,0.0705500,909832900,1780099199999,2026-05-29 23:59:59,65643891.3930300,1074607,432317272,31199273.1873700
1780099200000,2026-05-30 00:00:00,0.0705400,0.0802300,0.0688000,0.0736700,599987172,1780185599999,2026-05-30 23:59:59,44871987.8504500,764236,294961652,22061058.5890400
1780185600000,2026-05-31 00:00:00,0.0736800,0.0859800,0.0732200,0.0806300,630260412,1780271999999,2026-05-31 23:59:59,49907141.9434200,888843,305715107,24197830.1703300
1780272000000,2026-06-01 00:00:00,0.0806500,0.0944400,0.0792000,0.0889700,582546133,1780358399999,2026-06-01 23:59:59,50482185.5638600,917438,285225014,24699136.0370800
1780358400000,2026-06-02 00:00:00,0.0889800,0.0988300,0.0764500,0.0819600,925489583,1780444799999,2026-06-02 23:59:59,80562125.2466900,1537647,427138982,37240867.5045100
1780444800000,2026-06-03 00:00:00,0.0819500,0.0905900,0.0804400,0.0868800,324788693,1780531199999,2026-06-03 23:59:59,27623189.3945700,623849,161658280,13752412.7664000
1780531200000,2026-06-04 00:00:00,0.0868900,0.0887100,0.0730200,0.0737900,375641673,1780617599999,2026-06-04 23:59:59,30857860.8648100,666250,179882159,14784735.9035500
1780617600000,2026-06-05 00:00:00,0.0737800,0.0818700,0.0668800,0.0700600,430325399,1780703999999,2026-06-05 23:59:59,32428390.4558300,690443,215174889,16249226.3848700
1780704000000,2026-06-06 00:00:00,0.0700600,0.0743300,0.0694300,0.0723900,211203020,1780790399999,2026-06-06 23:59:59,15182182.1324100,383516,104932403,7546735.2981500
1780790400000,2026-06-07 00:00:00,0.0723900,0.0824100,0.0721700,0.0744400,234769700,1780876799999,2026-06-07 23:59:59,18117198.8561000,447857,110901257,8556129.0471100
1780876800000,2026-06-08 00:00:00,0.0744500,0.0767500,0.0690500,0.0698600,146695385,1780963199999,2026-06-08 23:59:59,10760593.0370100,297007,65949043,4841963.3252200
1780963200000,2026-06-09 00:00:00,0.0698600,0.0729300,0.0681300,0.0707400,118771979,1781049599999,2026-06-09 23:59:59,8388893.9131600,253647,56767760,4011682.3178400
1781049600000,2026-06-10 00:00:00,0.0707500,0.0725700,0.0616800,0.0632200,185124688,1781135999999,2026-06-10 23:59:59,12395365.3379500,306338,85556866,5734738.5681800
1781136000000,2026-06-11 00:00:00,0.0632200,0.0703000,0.0615500,0.0698500,215806992,1781222399999,2026-06-11 23:59:59,14098823.6982400,281752,104197787,6809926.2071500
1781222400000,2026-06-12 00:00:00,0.0698500,0.0750000,0.0681600,0.0736200,247005698,1781308799999,2026-06-12 23:59:59,17608402.9681000,437050,118065475,8423274.9781600
1781308800000,2026-06-13 00:00:00,0.0736200,0.0750000,0.0683100,0.0731900,164788644,1781395199999,2026-06-13 23:59:59,11728651.6906600,247254,80119532,5702374.6881500
1781395200000,2026-06-14 00:00:00,0.0732000,0.0772100,0.0703500,0.0740700,184965841,1781481599999,2026-06-14 23:59:59,13609495.7232800,319955,87840740,6465699.1016700
1781481600000,2026-06-15 00:00:00,0.0740600,0.0789000,0.0700400,0.0705000,167456101,1781567999999,2026-06-15 23:59:59,12425648.0156400,314794,79653474,5902228.7073500
1781568000000,2026-06-16 00:00:00,0.0705000,0.0731000,0.0642500,0.0680700,181261894,1781654399999,2026-06-16 23:59:59,12390070.8987100,304859,82123740,5613816.4977600
1781654400000,2026-06-17 00:00:00,0.0680700,0.0696400,0.0656200,0.0663600,104998370,1781740799999,2026-06-17 23:59:59,7125880.7557100,186998,48713632,3306051.9987700
1781740800000,2026-06-18 00:00:00,0.0663700,0.0680100,0.0623800,0.0638300,136532923,1781827199999,2026-06-18 23:59:59,8925731.4315800,213790,68431758,4477595.7814400
1781827200000,2026-06-19 00:00:00,0.0638200,0.0650300,0.0573900,0.0587600,165947840,1781913599999,2026-06-19 23:59:59,10170592.1957000,170740,75322371,4622270.0819800
1781913600000,2026-06-20 00:00:00,0.0587600,0.0591400,0.0555700,0.0562800,147979568,1781999999999,2026-06-20 23:59:59,8448972.6492900,187291,72353300,4133569.1831100
1782000000000,2026-06-21 00:00:00,0.0562800,0.0608500,0.0533400,0.0580200,218585639,1782086399999,2026-06-21 23:59:59,12322867.7428500,266844,102916684,5807930.4925300
1782086400000,2026-06-22 00:00:00,0.0580100,0.0632300,0.0558300,0.0562600,258306328,1782172799999,2026-06-22 23:59:59,15450341.7935100,356638,121709636,7279383.4972900
1782172800000,2026-06-23 00:00:00,0.0562500,0.0579000,0.0501100,0.0508300,176540883,1782259199999,2026-06-23 23:59:59,9380426.8081800,214610,83703160,4444806.1591200
1782259200000,2026-06-24 00:00:00,0.0508400,0.0532300,0.0411000,0.0451200,289720555,1782345599999,2026-06-24 23:59:59,13676706.6637900,319687,136174938,6440896.4116300
1782345600000,2026-06-25 00:00:00,0.0451200,0.0452300,0.0384900,0.0414300,211590621,1782431999999,2026-06-25 23:59:59,8874037.3513200,215007,101998615,4281958.0451000
1782432000000,2026-06-26 00:00:00,0.0414300,0.0426300,0.0393000,0.0410400,145429857,1782518399999,2026-06-26 23:59:59,5978584.0984200,165970,70155970,2884693.8411500
1782518400000,2026-06-27 00:00:00,0.0410500,0.0418800,0.0385700,0.0392400,106548194,1782604799999,2026-06-27 23:59:59,4271525.8153500,106550,52323089,2095715.8978600
1782604800000,2026-06-28 00:00:00,0.0392500,0.0480800,0.0392100,0.0441100,247418282,1782691199999,2026-06-28 23:59:59,10869434.1274200,218454,113594468,4995543.7066000
1782691200000,2026-06-29 00:00:00,0.0441100,0.0552300,0.0416800,0.0551800,306193829,1782777599999,2026-06-29 23:59:59,14775180.2798200,257790,146765005,7095284.6853500
1782777600000,2026-06-30 00:00:00,0.0551700,0.0555200,0.0440300,0.0446300,306740036,1782863999999,2026-06-30 23:59:59,14657717.2676100,355269,144793772,6909848.0044500
1782864000000,2026-07-01 00:00:00,0.0446300,0.0452900,0.0416400,0.0434000,180878320,1782950399999,2026-07-01 23:59:59,7834655.4058300,209836,89920405,3893646.5267900
1782950400000,2026-07-02 00:00:00,0.0434100,0.0464600,0.0405800,0.0452600,123352698,1783036799999,2026-07-02 23:59:59,5315119.5796000,164716,60033630,2591200.6234400
1783036800000,2026-07-03 00:00:00,0.0452700,0.0469800,0.0401500,0.0411500,153165969,1783123199999,2026-07-03 23:59:59,6594895.7941700,132152,78259043,3364747.6988000
1783123200000,2026-07-04 00:00:00,0.0411400,0.0431500,0.0404200,0.0413400,79464703,1783209599999,2026-07-04 23:59:59,3322586.8491900,77465,37604682,1572617.0427700
1783209600000,2026-07-05 00:00:00,0.0413500,0.0429700,0.0394000,0.0425200,90108333,1783295999999,2026-07-05 23:59:59,3695175.5950100,74780,46102548,1891546.3313200
1783296000000,2026-07-06 00:00:00,0.0425300,0.0479900,0.0403800,0.0429200,466091758,1783382399999,2026-07-06 23:59:59,20773062.8764100,318581,220162829,9818830.2421600
1783382400000,2026-07-07 00:00:00,0.0429100,0.0458700,0.0395300,0.0400300,176212974,1783468799999,2026-07-07 23:59:59,7518302.4800300,143444,85089724,3634905.4911800
1783468800000,2026-07-08 00:00:00,0.0400300,0.0409600,0.0358100,0.0375700,191082945,1783555199999,2026-07-08 23:59:59,7162289.4023000,180971,89075232,3338224.2240000
1783555200000,2026-07-09 00:00:00,0.0375800,0.0389000,0.0365600,0.0378900,102850579,1783641599999,2026-07-09 23:59:59,3873247.2692700,77952,49783191,1874934.3403600
1783641600000,2026-07-10 00:00:00,0.0378700,0.0405400,0.0369200,0.0394100,135821541,1783727999999,2026-07-10 23:59:59,5219352.1792000,80921,67982424,2612381.3145800
1783728000000,2026-07-11 00:00:00,0.0393800,0.0419600,0.0381200,0.0409700,108490504,1783814399999,2026-07-11 23:59:59,4327127.3653100,79081,53897353,2151965.7319000
1783814400000,2026-07-12 00:00:00,0.0409700,0.0527300,0.0399000,0.0495900,1423268537,1783900799999,2026-07-12 23:59:59,68433956.2311600,849235,705594709,33963696.2491900
1783900800000,2026-07-13 00:00:00,0.0495700,0.0618900,0.0475000,0.0598900,2029900618,1783987199999,2026-07-13 23:59:59,112839202.5465800,1610422,1025819218,57073703.8634100
1783987200000,2026-07-14 00:00:00,0.0599000,0.0685000,0.0380500,0.0414400,4127515756,1784073599999,2026-07-14 23:59:59,224661600.8934600,3354486,2014385572,109809517.6329300
1784073600000,2026-07-15 00:00:00,0.0414500,0.0418600,0.0323500,0.0340900,1923452955,1784159999999,2026-07-15 23:59:59,68984464.0502100,1190867,940520800,33688746.1861600
1784160000000,2026-07-16 00:00:00,0.0340900,0.0342300,0.0264300,0.0265300,1539511741,1784246399999,2026-07-16 23:59:59,45478193.8682900,771051,739501610,21856582.5348800
1784246400000,2026-07-17 00:00:00,0.0265200,0.0284200,0.0223600,0.0232200,1634647476,1784332799999,2026-07-17 23:59:59,40825471.7671800,734525,785167280,19618876.2951400
1784332800000,2026-07-18 00:00:00,0.0232100,0.0260600,0.0216400,0.0251400,1010404184,1784419199999,2026-07-18 23:59:59,23897424.7354300,438179,501216031,11865650.1582300
